2025-02-17 11:57:27,919 - ERROR - this is error
2025-02-17 11:58:47,969 - INFO - this is kaustubh
2025-02-17 13:11:35,059 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,064 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,068 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,075 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,084 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,089 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,092 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,122 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,125 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,192 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,202 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,209 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,213 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,219 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,225 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,233 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,241 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,248 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,259 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,265 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,274 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,299 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,307 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,317 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,325 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,340 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,344 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,355 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,360 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,371 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,449 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,453 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,457 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,466 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,473 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,478 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,487 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,490 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,493 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,499 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,505 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,521 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,550 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,555 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,660 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,687 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,693 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,710 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,717 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,723 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,727 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,733 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,741 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,750 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,753 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,775 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,779 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,785 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:35,789 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,318 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,324 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,331 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,339 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,357 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,368 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,374 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,379 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,396 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,487 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,512 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,518 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,523 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,527 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,535 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,542 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,547 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,553 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,559 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,564 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,571 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,575 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,579 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,598 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,607 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,621 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,634 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,650 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,657 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,661 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,667 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,675 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,680 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,684 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,691 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,699 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,706 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,718 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,723 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,727 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,731 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,737 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,741 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,746 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,750 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,755 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,777 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,781 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,784 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,789 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,794 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:36,798 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,020 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,025 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,028 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,031 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,036 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,040 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,048 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,055 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,058 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,061 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,065 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,071 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,074 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,167 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,177 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,181 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,186 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,190 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,194 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,198 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,202 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,208 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,211 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,227 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,230 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,235 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,240 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,244 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,248 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,252 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,258 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,262 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,266 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,272 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,277 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,299 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,303 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,309 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,313 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,316 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,320 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,325 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,329 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,333 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,337 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,342 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,346 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,354 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,357 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,360 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,369 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,374 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,377 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,382 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,387 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,391 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,394 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,397 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,400 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,432 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,437 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,441 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,449 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,459 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,464 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,470 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,474 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,478 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,482 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,487 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,493 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,517 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,522 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,524 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,528 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,890 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,894 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,898 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,903 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,912 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,919 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,926 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,932 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,935 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,941 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:37,947 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,039 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,043 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,046 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,050 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,056 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,062 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,066 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,069 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,075 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,079 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,083 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,087 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,092 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,131 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,134 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,141 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,181 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,191 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,197 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,201 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,207 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,214 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,218 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,224 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,271 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,275 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,280 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,285 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,292 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,298 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,302 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,311 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,316 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,320 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,324 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,328 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,332 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,348 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,353 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,360 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,364 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,367 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,371 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:38,890 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,006 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,013 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,018 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,023 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,031 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,036 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,040 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,100 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,105 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,113 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,120 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,265 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,322 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,339 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,348 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,355 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,361 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,367 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,374 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,382 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,388 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,412 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,485 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,496 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,504 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,545 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,553 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,572 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,577 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,587 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,592 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,600 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,605 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,641 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,658 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,670 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,673 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,682 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,688 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,702 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,705 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,709 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,714 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,718 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,721 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,724 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,757 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,762 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,766 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,773 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,776 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,782 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,785 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,790 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,796 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,800 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,803 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,809 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,824 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,830 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,834 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,837 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,840 - ERROR - need 1, 3 or 4 color components in range 0 to 1
2025-02-17 13:11:39,852 - ERROR - need 1, 3 or 4 color components in range 0 to 1
