,0,1,page,table,insur_fund,isin
394,,44.87%,15,table_1,SAMPLE_FUND,123/ABC/2345
395,,99.01%,15,table_1,SAMPLE_FUND,123/ABC/2345
396,,0.99%,15,table_1,SAMPLE_FUND,123/ABC/2345
397,,100%,15,table_1,SAMPLE_FUND,123/ABC/2345
398,,AUM (In Crs),16,table_1,SAMPLE_FUND,123/ABC/2345
399,,554.09,16,table_1,SAMPLE_FUND,123/ABC/2345
400,,156.15,16,table_1,SAMPLE_FUND,123/ABC/2345
401,,710.24,16,table_1,SAMPLE_FUND,123/ABC/2345
402,,2 yrs 3 yrs Inception,16,table_1,SAMPLE_FUND,123/ABC/2345
403,,8.26% 12.28% 11.26%,16,table_1,SAMPLE_FUND,123/ABC/2345
404,,7.10% 12.14% 9.75%,16,table_1,SAMPLE_FUND,123/ABC/2345
405,,% of AUM,16,table_1,SAMPLE_FUND,123/ABC/2345
406,,7.45%,16,table_1,SAMPLE_FUND,123/ABC/2345
407,,6.22%,16,table_1,SAMPLE_FUND,123/ABC/2345
408,,4.69%,16,table_1,SAMPLE_FUND,123/ABC/2345
409,,3.32%,16,table_1,SAMPLE_FUND,123/ABC/2345
410,,2.86%,16,table_1,SAMPLE_FUND,123/ABC/2345
411,,2.84%,16,table_1,SAMPLE_FUND,123/ABC/2345
412,,2.81%,16,table_1,SAMPLE_FUND,123/ABC/2345
413,,2.72%,16,table_1,SAMPLE_FUND,123/ABC/2345
414,,2.25%,16,table_1,SAMPLE_FUND,123/ABC/2345
415,,2.20%,16,table_1,SAMPLE_FUND,123/ABC/2345
416,,40.66%,16,table_1,SAMPLE_FUND,123/ABC/2345
417,,78.01%,16,table_1,SAMPLE_FUND,123/ABC/2345
418,,21.99%,16,table_1,SAMPLE_FUND,123/ABC/2345
419,,100%,16,table_1,SAMPLE_FUND,123/ABC/2345
420,,2 yrs 3 yrs AUM (In Crs) 374.59 443.51 68.92 Inception,17,table_1,SAMPLE_FUND,123/ABC/2345
421,,6.80% 6.81% 6.66%,17,table_1,SAMPLE_FUND,123/ABC/2345
422,,6.60% 6.85% 6.83%,17,table_1,SAMPLE_FUND,123/ABC/2345
423,,% of AUM 3.41% 3.28% 1.94% 1.60%,17,table_1,SAMPLE_FUND,123/ABC/2345
424,,14.86% 1.58% 1.58% 1.47%,17,table_1,SAMPLE_FUND,123/ABC/2345
425,,% of AUM 84.46% 0.68% 0.68% 100%,17,table_1,SAMPLE_FUND,123/ABC/2345
426,,AUM (In Crs),18,table_1,SAMPLE_FUND,123/ABC/2345
427,,21.09,18,table_1,SAMPLE_FUND,123/ABC/2345
428,,121.03,18,table_1,SAMPLE_FUND,123/ABC/2345
429,,142.13,18,table_1,SAMPLE_FUND,123/ABC/2345
430,,2 yrs 3 yrs Inception,18,table_1,SAMPLE_FUND,123/ABC/2345
431,,6.73% 6.75% 7.01%,18,table_1,SAMPLE_FUND,123/ABC/2345
432,,6.60% 6.85% 6.83%,18,table_1,SAMPLE_FUND,123/ABC/2345
433,,% of AUM,18,table_1,SAMPLE_FUND,123/ABC/2345
434,,4.58%,18,table_1,SAMPLE_FUND,123/ABC/2345
435,,2.84%,18,table_1,SAMPLE_FUND,123/ABC/2345
436,,2.11%,18,table_1,SAMPLE_FUND,123/ABC/2345
437,,1.41%,18,table_1,SAMPLE_FUND,123/ABC/2345
438,,1.07%,18,table_1,SAMPLE_FUND,123/ABC/2345
439,,1.06%,18,table_1,SAMPLE_FUND,123/ABC/2345
440,,0.36%,18,table_1,SAMPLE_FUND,123/ABC/2345
441,,13.42%,18,table_1,SAMPLE_FUND,123/ABC/2345
442,,% of AUM,18,table_1,SAMPLE_FUND,123/ABC/2345
443,,1.42%,18,table_1,SAMPLE_FUND,123/ABC/2345
444,,1.42%,18,table_1,SAMPLE_FUND,123/ABC/2345
445,,85.16%,18,table_1,SAMPLE_FUND,123/ABC/2345
446,,100%,18,table_1,SAMPLE_FUND,123/ABC/2345
447,,Actual AUM (In Crs),19,table_1,SAMPLE_FUND,123/ABC/2345
448,,0.00 0.00,19,table_1,SAMPLE_FUND,123/ABC/2345
449,,100.00 2.44,19,table_1,SAMPLE_FUND,123/ABC/2345
450,,100 2.44,19,table_1,SAMPLE_FUND,123/ABC/2345
451,,2 yrs 3 yrs Inception,19,table_1,SAMPLE_FUND,123/ABC/2345
452,,7.16% 6.71% 6.71%,19,table_1,SAMPLE_FUND,123/ABC/2345
453,,NA NA NA,19,table_1,SAMPLE_FUND,123/ABC/2345
454,,% of AUM,19,table_1,SAMPLE_FUND,123/ABC/2345
455,,73.41%,19,table_1,SAMPLE_FUND,123/ABC/2345
456,,4.14%,19,table_1,SAMPLE_FUND,123/ABC/2345
457,,77.55%,19,table_1,SAMPLE_FUND,123/ABC/2345
458,,22.45%,19,table_1,SAMPLE_FUND,123/ABC/2345
459,,100%,19,table_1,SAMPLE_FUND,123/ABC/2345
460,,AUM (In Crs),20,table_1,SAMPLE_FUND,123/ABC/2345
461,,"8,686.95",20,table_1,SAMPLE_FUND,123/ABC/2345
462,,"2,015.99",20,table_1,SAMPLE_FUND,123/ABC/2345
463,,"10,702.94",20,table_1,SAMPLE_FUND,123/ABC/2345
464,,2 yrs 3 yrs Inception,20,table_1,SAMPLE_FUND,123/ABC/2345
465,,7.39% 7.16% 6.46%,20,table_1,SAMPLE_FUND,123/ABC/2345
466,,NA NA NA,20,table_1,SAMPLE_FUND,123/ABC/2345
467,,% of AUM,20,table_1,SAMPLE_FUND,123/ABC/2345
468,,8.12%,20,table_1,SAMPLE_FUND,123/ABC/2345
469,,6.27%,20,table_1,SAMPLE_FUND,123/ABC/2345
470,,6.24%,20,table_1,SAMPLE_FUND,123/ABC/2345
471,,5.58%,20,table_1,SAMPLE_FUND,123/ABC/2345
472,,5.35%,20,table_1,SAMPLE_FUND,123/ABC/2345
473,,4.99%,20,table_1,SAMPLE_FUND,123/ABC/2345
474,,3.30%,20,table_1,SAMPLE_FUND,123/ABC/2345
475,,2.67%,20,table_1,SAMPLE_FUND,123/ABC/2345
476,,2.31%,20,table_1,SAMPLE_FUND,123/ABC/2345
477,,2.27%,20,table_1,SAMPLE_FUND,123/ABC/2345
478,,34.08%,20,table_1,SAMPLE_FUND,123/ABC/2345
479,,81.16%,20,table_1,SAMPLE_FUND,123/ABC/2345
480,,18.84%,20,table_1,SAMPLE_FUND,123/ABC/2345
481,,100%,20,table_1,SAMPLE_FUND,123/ABC/2345
482,,AUM (In Crs),21,table_1,SAMPLE_FUND,123/ABC/2345
483,,"12,072.28 0.00",21,table_1,SAMPLE_FUND,123/ABC/2345
484,,69.03,21,table_1,SAMPLE_FUND,123/ABC/2345
485,,"12,141.31",21,table_1,SAMPLE_FUND,123/ABC/2345
486,,2 yrs 3 yrs Inception,21,table_1,SAMPLE_FUND,123/ABC/2345
487,,7.68% 13.48% 12.70%,21,table_1,SAMPLE_FUND,123/ABC/2345
488,,7.02% 13.32% 12.27%,21,table_1,SAMPLE_FUND,123/ABC/2345
489,,% of AUM,21,table_1,SAMPLE_FUND,123/ABC/2345
490,,8.63%,21,table_1,SAMPLE_FUND,123/ABC/2345
491,,7.97%,21,table_1,SAMPLE_FUND,123/ABC/2345
492,,6.58%,21,table_1,SAMPLE_FUND,123/ABC/2345
493,,4.92%,21,table_1,SAMPLE_FUND,123/ABC/2345
494,,4.50%,21,table_1,SAMPLE_FUND,123/ABC/2345
495,,3.94%,21,table_1,SAMPLE_FUND,123/ABC/2345
496,,3.25%,21,table_1,SAMPLE_FUND,123/ABC/2345
497,,3.17%,21,table_1,SAMPLE_FUND,123/ABC/2345
498,,2.99%,21,table_1,SAMPLE_FUND,123/ABC/2345
499,,2.45%,21,table_1,SAMPLE_FUND,123/ABC/2345
500,,51.05%,21,table_1,SAMPLE_FUND,123/ABC/2345
501,,99.43%,21,table_1,SAMPLE_FUND,123/ABC/2345
502,,% of AUM,21,table_1,SAMPLE_FUND,123/ABC/2345
503,,0.00%,21,table_1,SAMPLE_FUND,123/ABC/2345
504,,0.57%,21,table_1,SAMPLE_FUND,123/ABC/2345
505,,100%,21,table_1,SAMPLE_FUND,123/ABC/2345
506,,AUM (In Crs),22,table_1,SAMPLE_FUND,123/ABC/2345
507,,"28,124.70",22,table_1,SAMPLE_FUND,123/ABC/2345
508,,963.72,22,table_1,SAMPLE_FUND,123/ABC/2345
509,,"29,088.42",22,table_1,SAMPLE_FUND,123/ABC/2345
510,,2 yrs 3 yrs Inception,22,table_1,SAMPLE_FUND,123/ABC/2345
511,,6.45% 7.05% 7.30%,22,table_1,SAMPLE_FUND,123/ABC/2345
512,,7.27% 7.70% 8.06%,22,table_1,SAMPLE_FUND,123/ABC/2345
513,,% of AUM,22,table_1,SAMPLE_FUND,123/ABC/2345
514,,4.00%,22,table_1,SAMPLE_FUND,123/ABC/2345
515,,3.78%,22,table_1,SAMPLE_FUND,123/ABC/2345
516,,2.74%,22,table_1,SAMPLE_FUND,123/ABC/2345
517,,1.82%,22,table_1,SAMPLE_FUND,123/ABC/2345
518,,1.80%,22,table_1,SAMPLE_FUND,123/ABC/2345
519,,1.79%,22,table_1,SAMPLE_FUND,123/ABC/2345
520,,1.45%,22,table_1,SAMPLE_FUND,123/ABC/2345
521,,1.30%,22,table_1,SAMPLE_FUND,123/ABC/2345
522,,1.29%,22,table_1,SAMPLE_FUND,123/ABC/2345
523,,1.27%,22,table_1,SAMPLE_FUND,123/ABC/2345
524,,41.03%,22,table_1,SAMPLE_FUND,123/ABC/2345
525,,62.27%,22,table_1,SAMPLE_FUND,123/ABC/2345
526,,% of AUM,22,table_1,SAMPLE_FUND,123/ABC/2345
527,,12.67%,22,table_1,SAMPLE_FUND,123/ABC/2345
528,,6.38%,22,table_1,SAMPLE_FUND,123/ABC/2345
529,,3.05%,22,table_1,SAMPLE_FUND,123/ABC/2345
530,,2.60%,22,table_1,SAMPLE_FUND,123/ABC/2345
531,,2.57%,22,table_1,SAMPLE_FUND,123/ABC/2345
532,,1.94%,22,table_1,SAMPLE_FUND,123/ABC/2345
533,,1.29%,22,table_1,SAMPLE_FUND,123/ABC/2345
534,,0.91%,22,table_1,SAMPLE_FUND,123/ABC/2345
535,,0.67%,22,table_1,SAMPLE_FUND,123/ABC/2345
536,,0.54%,22,table_1,SAMPLE_FUND,123/ABC/2345
537,,1.79%,22,table_1,SAMPLE_FUND,123/ABC/2345
538,,34.41%,22,table_1,SAMPLE_FUND,123/ABC/2345
539,,3.31%,22,table_1,SAMPLE_FUND,123/ABC/2345
540,,100%,22,table_1,SAMPLE_FUND,123/ABC/2345
