,0,1,page,table,insur_fund,isin
366,22124.70 17.21%,13.80%,7,table_1,SAMPLE_FUND,123/ABC/2345
367,21982.80 8.45%,7.02%,7,table_1,SAMPLE_FUND,123/ABC/2345
368,Portfolio,,8,table_1,SAMPLE_FUND,123/ABC/2345
369,Instrument,% Of NAV,8,table_1,SAMPLE_FUND,123/ABC/2345
370,Equity,99.22,8,table_1,SAMPLE_FUND,123/ABC/2345
371,Reliance Industries Ltd.,7.00,8,table_1,SAMPLE_FUND,123/ABC/2345
372,Bharat Electronics Ltd,6.04,8,table_1,SAMPLE_FUND,123/ABC/2345
373,HDFC Bank Ltd,5.71,8,table_1,SAMPLE_FUND,123/ABC/2345
374,Bharti Airtel Ltd.,5.39,8,table_1,SAMPLE_FUND,123/ABC/2345
375,ICICI Bank Ltd.,4.99,8,table_1,SAMPLE_FUND,123/ABC/2345
376,Blue Star Ltd.,4.69,8,table_1,SAMPLE_FUND,123/ABC/2345
377,Amber Enterprises India Ltd.,3.85,8,table_1,SAMPLE_FUND,123/ABC/2345
378,Tega Industries Ltd,3.84,8,table_1,SAMPLE_FUND,123/ABC/2345
379,CG Power and Industrial Solutions Ltd,3.75,8,table_1,SAMPLE_FUND,123/ABC/2345
380,ABB India Ltd.,3.67,8,table_1,SAMPLE_FUND,123/ABC/2345
381,Fund Performance,,8,table_1,SAMPLE_FUND,123/ABC/2345
382,Period Date,NAV,8,table_1,SAMPLE_FUND,123/ABC/2345
383,Last 1 Month 30-Jan-26,51.9869,8,table_1,SAMPLE_FUND,123/ABC/2345
384,Last 3 Months 28-Nov-25,54.3721,8,table_1,SAMPLE_FUND,123/ABC/2345
385,Last 6 Months 29-Aug-25,53.2501,8,table_1,SAMPLE_FUND,123/ABC/2345
386,YTD 31-Mar-25,49.4460,8,table_1,SAMPLE_FUND,123/ABC/2345
387,Last 1 Year 28-Feb-25,44.2873,8,table_1,SAMPLE_FUND,123/ABC/2345
388,Last 2 Years 29-Feb-24,44.7896,8,table_1,SAMPLE_FUND,123/ABC/2345
389,Last 3 Years 28-Feb-23,31.4576,8,table_1,SAMPLE_FUND,123/ABC/2345
390,Last 4 Years 28-Feb-22,29.5376,8,table_1,SAMPLE_FUND,123/ABC/2345
391,Last 5 Years 26-Feb-21,25.7177,8,table_1,SAMPLE_FUND,123/ABC/2345
392,Last 7 Years 28-Feb-19,17.1550,8,table_1,SAMPLE_FUND,123/ABC/2345
393,Last 10 Years 29-Feb-16,11.8498,8,table_1,SAMPLE_FUND,123/ABC/2345
394,Since Inception 21-Oct-09,10.0000,8,table_1,SAMPLE_FUND,123/ABC/2345
395,Note:,,8,table_1,SAMPLE_FUND,123/ABC/2345
396,calculated as per CAGR.,,8,table_1,SAMPLE_FUND,123/ABC/2345
397,Instrument,% Of NAV,8,table_1,SAMPLE_FUND,123/ABC/2345
398,Data Patterns (India) Ltd,3.50,8,table_1,SAMPLE_FUND,123/ABC/2345
399,Ultratech Cement Ltd.,3.44,8,table_1,SAMPLE_FUND,123/ABC/2345
400,Larsen & Toubro Ltd.,2.97,8,table_1,SAMPLE_FUND,123/ABC/2345
401,BEML Ltd.,2.94,8,table_1,SAMPLE_FUND,123/ABC/2345
402,Indus Towers Ltd,2.75,8,table_1,SAMPLE_FUND,123/ABC/2345
403,Cummins India Ltd.,2.62,8,table_1,SAMPLE_FUND,123/ABC/2345
404,Delhivery Ltd,2.62,8,table_1,SAMPLE_FUND,123/ABC/2345
405,Tata Steel Ltd,2.56,8,table_1,SAMPLE_FUND,123/ABC/2345
406,Other Equity,26.90,8,table_1,SAMPLE_FUND,123/ABC/2345
407,MMI & Others,0.78,8,table_1,SAMPLE_FUND,123/ABC/2345
408,Total,100.00,8,table_1,SAMPLE_FUND,123/ABC/2345
409,Nifty 50 NAV Change,Change Index,8,table_1,SAMPLE_FUND,123/ABC/2345
410,25320.65 3.93%,-0.56%,8,table_1,SAMPLE_FUND,123/ABC/2345
411,26202.95 -0.63%,-3.91%,8,table_1,SAMPLE_FUND,123/ABC/2345
412,24426.85 1.46%,3.08%,8,table_1,SAMPLE_FUND,123/ABC/2345
413,23519.35 9.27%,7.06%,8,table_1,SAMPLE_FUND,123/ABC/2345
414,22124.70 21.99%,13.80%,8,table_1,SAMPLE_FUND,123/ABC/2345
415,21982.80 9.83%,7.02%,8,table_1,SAMPLE_FUND,123/ABC/2345
416,17303.95 19.76%,13.32%,8,table_1,SAMPLE_FUND,123/ABC/2345
417,16793.90 16.29%,10.65%,8,table_1,SAMPLE_FUND,123/ABC/2345
418,14529.15 16.01%,11.62%,8,table_1,SAMPLE_FUND,123/ABC/2345
419,10792.50 17.81%,12.86%,8,table_1,SAMPLE_FUND,123/ABC/2345
420,6987.05 16.38%,13.68%,8,table_1,SAMPLE_FUND,123/ABC/2345
421,5063.60 10.86%,10.30%,8,table_1,SAMPLE_FUND,123/ABC/2345
422,Portfolio,,9,table_1,SAMPLE_FUND,123/ABC/2345
423,Instrument,% Of NAV,9,table_1,SAMPLE_FUND,123/ABC/2345
424,Equity,97.70,9,table_1,SAMPLE_FUND,123/ABC/2345
425,Reliance Industries Ltd.,6.06,9,table_1,SAMPLE_FUND,123/ABC/2345
426,ICICI Bank Ltd.,5.40,9,table_1,SAMPLE_FUND,123/ABC/2345
427,HDFC Bank Ltd,4.05,9,table_1,SAMPLE_FUND,123/ABC/2345
428,MCX of India Ltd.,3.39,9,table_1,SAMPLE_FUND,123/ABC/2345
429,Ajanta Pharma Ltd,2.85,9,table_1,SAMPLE_FUND,123/ABC/2345
430,Bharti Airtel Ltd.,2.80,9,table_1,SAMPLE_FUND,123/ABC/2345
431,BSE Ltd,2.72,9,table_1,SAMPLE_FUND,123/ABC/2345
432,Ultratech Cement Ltd.,2.62,9,table_1,SAMPLE_FUND,123/ABC/2345
433,Eternal Ltd.,2.57,9,table_1,SAMPLE_FUND,123/ABC/2345
434,Varun Beverages Ltd,2.38,9,table_1,SAMPLE_FUND,123/ABC/2345
435,Interglobe Aviation Ltd,2.33,9,table_1,SAMPLE_FUND,123/ABC/2345
436,Tega Industries Ltd,2.26,9,table_1,SAMPLE_FUND,123/ABC/2345
437,Infosys Ltd.,2.24,9,table_1,SAMPLE_FUND,123/ABC/2345
438,Divi's Laboratories Ltd.,2.22,9,table_1,SAMPLE_FUND,123/ABC/2345
439,Titan Company Ltd.,2.09,9,table_1,SAMPLE_FUND,123/ABC/2345
440,Jindal Stainless Ltd.,1.86,9,table_1,SAMPLE_FUND,123/ABC/2345
441,Shyam Metalics and Energy Ltd,1.85,9,table_1,SAMPLE_FUND,123/ABC/2345
442,Fund Performance,,9,table_1,SAMPLE_FUND,123/ABC/2345
443,Period Date,NAV,9,table_1,SAMPLE_FUND,123/ABC/2345
444,Last 1 Month 30-Jan-26,179.5111,9,table_1,SAMPLE_FUND,123/ABC/2345
445,Last 3 Months 28-Nov-25,186.3527,9,table_1,SAMPLE_FUND,123/ABC/2345
446,Last 6 Months 29-Aug-25,177.4984,9,table_1,SAMPLE_FUND,123/ABC/2345
447,YTD 31-Mar-25,159.0175,9,table_1,SAMPLE_FUND,123/ABC/2345
448,Last 1 Year 28-Feb-25,149.9679,9,table_1,SAMPLE_FUND,123/ABC/2345
449,Last 2 Years 29-Feb-24,146.9331,9,table_1,SAMPLE_FUND,123/ABC/2345
450,Last 3 Years 28-Feb-23,98.7600,9,table_1,SAMPLE_FUND,123/ABC/2345
451,Last 4 Years 28-Feb-22,88.6757,9,table_1,SAMPLE_FUND,123/ABC/2345
452,Instrument,% Of NAV,9,table_1,SAMPLE_FUND,123/ABC/2345
453,One97 Communications Ltd,1.83,9,table_1,SAMPLE_FUND,123/ABC/2345
454,Larsen & Toubro Ltd.,1.83,9,table_1,SAMPLE_FUND,123/ABC/2345
455,UNO Minda Ltd,1.79,9,table_1,SAMPLE_FUND,123/ABC/2345
456,Delhivery Ltd,1.76,9,table_1,SAMPLE_FUND,123/ABC/2345
457,Shriram Finance Ltd,1.72,9,table_1,SAMPLE_FUND,123/ABC/2345
458,City Union Bank Ltd.,1.72,9,table_1,SAMPLE_FUND,123/ABC/2345
459,Tech Mahindra Ltd.,1.69,9,table_1,SAMPLE_FUND,123/ABC/2345
460,Ather Energy Ltd,1.46,9,table_1,SAMPLE_FUND,123/ABC/2345
461,Dalmia Bharat Ltd,1.42,9,table_1,SAMPLE_FUND,123/ABC/2345
462,CG Power and Industrial Solutions Ltd,1.41,9,table_1,SAMPLE_FUND,123/ABC/2345
463,ICICI Prudential Asset Management Com-,,9,table_1,SAMPLE_FUND,123/ABC/2345
464,pany Ltd,1.39,9,table_1,SAMPLE_FUND,123/ABC/2345
465,Jindal Steel and Power Ltd.,1.31,9,table_1,SAMPLE_FUND,123/ABC/2345
466,KEI Industries Ltd,1.23,9,table_1,SAMPLE_FUND,123/ABC/2345
467,Other Equity,27.46,9,table_1,SAMPLE_FUND,123/ABC/2345
468,MMI & Others,2.30,9,table_1,SAMPLE_FUND,123/ABC/2345
469,Total,100.00,9,table_1,SAMPLE_FUND,123/ABC/2345
470,S&P BSE 200 NAV Change,Change Index,9,table_1,SAMPLE_FUND,123/ABC/2345
471,11442.78 -0.65%,0.38%,9,table_1,SAMPLE_FUND,123/ABC/2345
472,11834.85 -4.30%,-2.95%,9,table_1,SAMPLE_FUND,123/ABC/2345
473,11048.51 0.48%,3.96%,9,table_1,SAMPLE_FUND,123/ABC/2345
474,10603.50 12.15%,8.33%,9,table_1,SAMPLE_FUND,123/ABC/2345
475,9901.08 18.92%,16.01%,9,table_1,SAMPLE_FUND,123/ABC/2345
476,9955.38 10.17%,7.41%,9,table_1,SAMPLE_FUND,123/ABC/2345
477,7350.71 21.78%,16.04%,9,table_1,SAMPLE_FUND,123/ABC/2345
478,7247.80 19.09%,12.20%,9,table_1,SAMPLE_FUND,123/ABC/2345
479,Portfolio,,10,table_1,SAMPLE_FUND,123/ABC/2345
480,Instrument,% Of NAV,10,table_1,SAMPLE_FUND,123/ABC/2345
481,Equity,96.55,10,table_1,SAMPLE_FUND,123/ABC/2345
482,Syrma SGS Technology Ltd,4.23,10,table_1,SAMPLE_FUND,123/ABC/2345
483,Ultratech Cement Ltd.,3.89,10,table_1,SAMPLE_FUND,123/ABC/2345
484,Shyam Metalics and Energy Ltd,3.65,10,table_1,SAMPLE_FUND,123/ABC/2345
485,JB Chemicals & Pharmaceuticals Ltd,3.44,10,table_1,SAMPLE_FUND,123/ABC/2345
486,Timken India Ltd.,3.28,10,table_1,SAMPLE_FUND,123/ABC/2345
487,Indus Towers Ltd,3.08,10,table_1,SAMPLE_FUND,123/ABC/2345
488,CG Power and Industrial Solutions Ltd,3.02,10,table_1,SAMPLE_FUND,123/ABC/2345
489,Britannia Industries Ltd.,2.92,10,table_1,SAMPLE_FUND,123/ABC/2345
490,Jindal Steel and Power Ltd.,2.86,10,table_1,SAMPLE_FUND,123/ABC/2345
491,Voltas Ltd.,2.81,10,table_1,SAMPLE_FUND,123/ABC/2345
492,Tech Mahindra Ltd.,2.77,10,table_1,SAMPLE_FUND,123/ABC/2345
493,Jindal Stainless Ltd.,2.68,10,table_1,SAMPLE_FUND,123/ABC/2345
494,Swiggy Ltd,2.41,10,table_1,SAMPLE_FUND,123/ABC/2345
495,Samvardhana Motherson International Ltd.,2.41,10,table_1,SAMPLE_FUND,123/ABC/2345
496,Apollo Hospitals Enterprise Ltd.,2.41,10,table_1,SAMPLE_FUND,123/ABC/2345
497,UNO Minda Ltd,2.34,10,table_1,SAMPLE_FUND,123/ABC/2345
498,Kalpataru Power Transmission Ltd.,2.27,10,table_1,SAMPLE_FUND,123/ABC/2345
499,Dixon Technologies India Ltd.,2.21,10,table_1,SAMPLE_FUND,123/ABC/2345
500,Fund Performance,,10,table_1,SAMPLE_FUND,123/ABC/2345
501,Period Date,NAV,10,table_1,SAMPLE_FUND,123/ABC/2345
502,Last 1 Month 30-Jan-26,77.8748,10,table_1,SAMPLE_FUND,123/ABC/2345
503,Last 3 Months 28-Nov-25,80.4716,10,table_1,SAMPLE_FUND,123/ABC/2345
504,Last 6 Months 29-Aug-25,79.7229,10,table_1,SAMPLE_FUND,123/ABC/2345
505,YTD 31-Mar-25,72.7986,10,table_1,SAMPLE_FUND,123/ABC/2345
506,Last 1 Year 28-Feb-25,68.5346,10,table_1,SAMPLE_FUND,123/ABC/2345
507,Last 2 Years 29-Feb-24,69.9219,10,table_1,SAMPLE_FUND,123/ABC/2345
508,Last 3 Years 28-Feb-23,52.2203,10,table_1,SAMPLE_FUND,123/ABC/2345
509,Last 4 Years 28-Feb-22,51.0175,10,table_1,SAMPLE_FUND,123/ABC/2345
510,Instrument,% Of NAV,10,table_1,SAMPLE_FUND,123/ABC/2345
511,TML Commercial Vehicles Ltd,2.10,10,table_1,SAMPLE_FUND,123/ABC/2345
512,Amber Enterprises India Ltd.,1.99,10,table_1,SAMPLE_FUND,123/ABC/2345
513,Tube Investments Of India Ltd,1.93,10,table_1,SAMPLE_FUND,123/ABC/2345
514,Mphasis Ltd.,1.92,10,table_1,SAMPLE_FUND,123/ABC/2345
515,Ajanta Pharma Ltd,1.79,10,table_1,SAMPLE_FUND,123/ABC/2345
516,Bharat Petroleum Corporation Ltd.,1.75,10,table_1,SAMPLE_FUND,123/ABC/2345
517,TBO Tek Ltd,1.70,10,table_1,SAMPLE_FUND,123/ABC/2345
518,Concord Biotech Ltd,1.69,10,table_1,SAMPLE_FUND,123/ABC/2345
519,Pidilite Industries Ltd.,1.61,10,table_1,SAMPLE_FUND,123/ABC/2345
520,Tata Motors Passenger Vehicles Ltd.,1.59,10,table_1,SAMPLE_FUND,123/ABC/2345
521,Other Equity,25.82,10,table_1,SAMPLE_FUND,123/ABC/2345
522,MMI & Others (Non Interest Bearing),3.45,10,table_1,SAMPLE_FUND,123/ABC/2345
523,Total,100.00,10,table_1,SAMPLE_FUND,123/ABC/2345
524,Nifty500 Shariah NAV Change,Change Index,10,table_1,SAMPLE_FUND,123/ABC/2345
525,6983.45 1.59%,-1.98%,10,table_1,SAMPLE_FUND,123/ABC/2345
526,7158.25 -1.69%,-4.37%,10,table_1,SAMPLE_FUND,123/ABC/2345
527,6991.10 -0.76%,-2.08%,10,table_1,SAMPLE_FUND,123/ABC/2345
528,6697.70 8.67%,2.21%,10,table_1,SAMPLE_FUND,123/ABC/2345
529,6264.50 15.44%,9.27%,10,table_1,SAMPLE_FUND,123/ABC/2345
530,6697.74 6.37%,1.10%,10,table_1,SAMPLE_FUND,123/ABC/2345
531,4902.21 14.85%,11.77%,10,table_1,SAMPLE_FUND,123/ABC/2345
532,Portfolio,,11,table_1,SAMPLE_FUND,123/ABC/2345
533,Instrument,% Of NAV,11,table_1,SAMPLE_FUND,123/ABC/2345
534,Equity,95.79,11,table_1,SAMPLE_FUND,123/ABC/2345
535,Ultratech Cement Ltd.,7.51,11,table_1,SAMPLE_FUND,123/ABC/2345
536,Shyam Metalics and Energy Ltd,5.57,11,table_1,SAMPLE_FUND,123/ABC/2345
537,Tube Investments Of India Ltd,4.71,11,table_1,SAMPLE_FUND,123/ABC/2345
538,Dixon Technologies India Ltd.,4.51,11,table_1,SAMPLE_FUND,123/ABC/2345
539,JB Chemicals & Pharmaceuticals Ltd,4.17,11,table_1,SAMPLE_FUND,123/ABC/2345
540,Blue Star Ltd.,3.83,11,table_1,SAMPLE_FUND,123/ABC/2345
541,Samvardhana Motherson International Ltd.,3.46,11,table_1,SAMPLE_FUND,123/ABC/2345
542,Ajanta Pharma Ltd,3.27,11,table_1,SAMPLE_FUND,123/ABC/2345
543,Kalpataru Power Transmission Ltd.,3.24,11,table_1,SAMPLE_FUND,123/ABC/2345
544,UNO Minda Ltd,3.19,11,table_1,SAMPLE_FUND,123/ABC/2345
545,Sona BLW Precision Forgings Ltd.,3.19,11,table_1,SAMPLE_FUND,123/ABC/2345
546,APL Apollo Tubes Ltd.,3.17,11,table_1,SAMPLE_FUND,123/ABC/2345
547,Indus Towers Ltd,3.11,11,table_1,SAMPLE_FUND,123/ABC/2345
548,Fund Performance,,11,table_1,SAMPLE_FUND,123/ABC/2345
549,Period Date,NAV,11,table_1,SAMPLE_FUND,123/ABC/2345
550,Last 1 Month 30-Jan-26,72.5859,11,table_1,SAMPLE_FUND,123/ABC/2345
551,Last 3 Months 28-Nov-25,75.7158,11,table_1,SAMPLE_FUND,123/ABC/2345
552,Last 6 Months 29-Aug-25,74.9861,11,table_1,SAMPLE_FUND,123/ABC/2345
553,YTD 31-Mar-25,67.3109,11,table_1,SAMPLE_FUND,123/ABC/2345
554,Last 1 Year 28-Feb-25,63.2183,11,table_1,SAMPLE_FUND,123/ABC/2345
555,Last 2 Years 29-Feb-24,66.2436,11,table_1,SAMPLE_FUND,123/ABC/2345
556,Last 3 Years 28-Feb-23,49.3019,11,table_1,SAMPLE_FUND,123/ABC/2345
557,Last 4 Years 28-Feb-22,48.2869,11,table_1,SAMPLE_FUND,123/ABC/2345
558,Last 5 Years 26-Feb-21,42.5076,11,table_1,SAMPLE_FUND,123/ABC/2345
559,Instrument,% Of NAV,11,table_1,SAMPLE_FUND,123/ABC/2345
560,Tata Consumer Products Ltd.,2.97,11,table_1,SAMPLE_FUND,123/ABC/2345
561,Oil and Natural Gas Corpn Ltd.,2.88,11,table_1,SAMPLE_FUND,123/ABC/2345
562,CG Power and Industrial Solutions Ltd,2.75,11,table_1,SAMPLE_FUND,123/ABC/2345
563,Pidilite Industries Ltd.,2.46,11,table_1,SAMPLE_FUND,123/ABC/2345
564,TBO Tek Ltd,2.43,11,table_1,SAMPLE_FUND,123/ABC/2345
565,Timken India Ltd.,2.40,11,table_1,SAMPLE_FUND,123/ABC/2345
566,Syrma SGS Technology Ltd,2.39,11,table_1,SAMPLE_FUND,123/ABC/2345
567,Other Equity,24.57,11,table_1,SAMPLE_FUND,123/ABC/2345
568,MMI & Others (Non Interest Bearing),4.21,11,table_1,SAMPLE_FUND,123/ABC/2345
569,Total,100.00,11,table_1,SAMPLE_FUND,123/ABC/2345
570,Nifty500 Shariah NAV Change,Change Index,11,table_1,SAMPLE_FUND,123/ABC/2345
571,6983.45 2.61%,-1.98%,11,table_1,SAMPLE_FUND,123/ABC/2345
572,7158.25 -1.63%,-4.37%,11,table_1,SAMPLE_FUND,123/ABC/2345
573,6991.10 -0.67%,-2.08%,11,table_1,SAMPLE_FUND,123/ABC/2345
574,6697.70 10.66%,2.21%,11,table_1,SAMPLE_FUND,123/ABC/2345
575,6264.50 17.82%,9.27%,11,table_1,SAMPLE_FUND,123/ABC/2345
576,6697.74 6.04%,1.10%,11,table_1,SAMPLE_FUND,123/ABC/2345
577,4902.21 14.74%,11.77%,11,table_1,SAMPLE_FUND,123/ABC/2345
578,5045.76 11.44%,7.92%,11,table_1,SAMPLE_FUND,123/ABC/2345
579,4068.24 11.87%,10.97%,11,table_1,SAMPLE_FUND,123/ABC/2345
580,Portfolio,,12,table_1,SAMPLE_FUND,123/ABC/2345
581,Instrument,% Of NAV,12,table_1,SAMPLE_FUND,123/ABC/2345
582,Equity,97.87,12,table_1,SAMPLE_FUND,123/ABC/2345
583,MCX of India Ltd.,5.55,12,table_1,SAMPLE_FUND,123/ABC/2345
584,Reliance Industries Ltd.,3.42,12,table_1,SAMPLE_FUND,123/ABC/2345
585,BSE Ltd,3.30,12,table_1,SAMPLE_FUND,123/ABC/2345
586,HDFC Bank Ltd,3.01,12,table_1,SAMPLE_FUND,123/ABC/2345
587,Shriram Finance Ltd,2.93,12,table_1,SAMPLE_FUND,123/ABC/2345
588,One97 Communications Ltd,2.88,12,table_1,SAMPLE_FUND,123/ABC/2345
589,Mahindra and Mahindra Ltd.,2.74,12,table_1,SAMPLE_FUND,123/ABC/2345
590,Eternal Ltd.,2.59,12,table_1,SAMPLE_FUND,123/ABC/2345
591,Bharti Airtel Ltd.,2.56,12,table_1,SAMPLE_FUND,123/ABC/2345
592,Maruti Suzuki India Ltd.,2.52,12,table_1,SAMPLE_FUND,123/ABC/2345
593,SBI Life Insurance Company Ltd,2.37,12,table_1,SAMPLE_FUND,123/ABC/2345
594,State Bank of India,2.16,12,table_1,SAMPLE_FUND,123/ABC/2345
595,TVS Motor Company Ltd.,2.13,12,table_1,SAMPLE_FUND,123/ABC/2345
596,Interglobe Aviation Ltd,2.09,12,table_1,SAMPLE_FUND,123/ABC/2345
597,Axis Bank Ltd.,2.08,12,table_1,SAMPLE_FUND,123/ABC/2345
598,Bajaj Auto Ltd.,2.05,12,table_1,SAMPLE_FUND,123/ABC/2345
599,Titan Company Ltd.,2.04,12,table_1,SAMPLE_FUND,123/ABC/2345
600,Travel Food Services Ltd,1.92,12,table_1,SAMPLE_FUND,123/ABC/2345
601,Fund Performance,,12,table_1,SAMPLE_FUND,123/ABC/2345
602,Period Date,NAV,12,table_1,SAMPLE_FUND,123/ABC/2345
603,Last 1 Month 30-Jan-26,61.5790,12,table_1,SAMPLE_FUND,123/ABC/2345
604,Last 3 Months 28-Nov-25,64.6263,12,table_1,SAMPLE_FUND,123/ABC/2345
605,Last 6 Months 29-Aug-25,61.1099,12,table_1,SAMPLE_FUND,123/ABC/2345
606,YTD 31-Mar-25,54.5426,12,table_1,SAMPLE_FUND,123/ABC/2345
607,Last 1 Year 28-Feb-25,50.7340,12,table_1,SAMPLE_FUND,123/ABC/2345
608,Last 2 Years 29-Feb-24,50.5227,12,table_1,SAMPLE_FUND,123/ABC/2345
609,Last 3 Years 28-Feb-23,33.1974,12,table_1,SAMPLE_FUND,123/ABC/2345
610,Instrument,% Of NAV,12,table_1,SAMPLE_FUND,123/ABC/2345
611,DOMS Industries Ltd,1.89,12,table_1,SAMPLE_FUND,123/ABC/2345
612,Kotak Mahindra Bank Ltd,1.79,12,table_1,SAMPLE_FUND,123/ABC/2345
613,Delhivery Ltd,1.76,12,table_1,SAMPLE_FUND,123/ABC/2345
614,UNO Minda Ltd,1.74,12,table_1,SAMPLE_FUND,123/ABC/2345
615,Torrent Pharmaceuticals Ltd.,1.72,12,table_1,SAMPLE_FUND,123/ABC/2345
616,Shyam Metalics and Energy Ltd,1.63,12,table_1,SAMPLE_FUND,123/ABC/2345
617,Oil and Natural Gas Corpn Ltd.,1.60,12,table_1,SAMPLE_FUND,123/ABC/2345
618,Radico Khaitan Ltd.,1.56,12,table_1,SAMPLE_FUND,123/ABC/2345
619,HDFC Life Insurance Co Ltd,1.53,12,table_1,SAMPLE_FUND,123/ABC/2345
620,Swiggy Ltd,1.52,12,table_1,SAMPLE_FUND,123/ABC/2345
621,Samvardhana Motherson International Ltd.,1.47,12,table_1,SAMPLE_FUND,123/ABC/2345
622,Ajanta Pharma Ltd,1.43,12,table_1,SAMPLE_FUND,123/ABC/2345
623,Hindustan Petroleum Corporation Ltd.,1.39,12,table_1,SAMPLE_FUND,123/ABC/2345
624,Voltas Ltd.,1.37,12,table_1,SAMPLE_FUND,123/ABC/2345
625,Other Equity,27.14,12,table_1,SAMPLE_FUND,123/ABC/2345
626,MMI & Others,2.13,12,table_1,SAMPLE_FUND,123/ABC/2345
627,Total,100.00,12,table_1,SAMPLE_FUND,123/ABC/2345
628,S&P BSE 200 NAV Change,Change Index,12,table_1,SAMPLE_FUND,123/ABC/2345
629,11442.78 0.61%,0.38%,12,table_1,SAMPLE_FUND,123/ABC/2345
630,11834.85 -4.13%,-2.95%,12,table_1,SAMPLE_FUND,123/ABC/2345
631,11048.51 1.38%,3.96%,12,table_1,SAMPLE_FUND,123/ABC/2345
632,10603.50 13.59%,8.33%,12,table_1,SAMPLE_FUND,123/ABC/2345
633,9901.08 22.12%,16.01%,12,table_1,SAMPLE_FUND,123/ABC/2345
634,9955.38 10.74%,7.41%,12,table_1,SAMPLE_FUND,123/ABC/2345
635,Portfolio,,13,table_1,SAMPLE_FUND,123/ABC/2345
636,Instrument,% Of NAV,13,table_1,SAMPLE_FUND,123/ABC/2345
637,Equity,94.31,13,table_1,SAMPLE_FUND,123/ABC/2345
638,BSE Ltd,5.14,13,table_1,SAMPLE_FUND,123/ABC/2345
639,HDFC Bank Ltd,4.54,13,table_1,SAMPLE_FUND,123/ABC/2345
640,Eternal Ltd.,4.37,13,table_1,SAMPLE_FUND,123/ABC/2345
641,ICICI Bank Ltd.,4.11,13,table_1,SAMPLE_FUND,123/ABC/2345
642,Reliance Industries Ltd.,3.93,13,table_1,SAMPLE_FUND,123/ABC/2345
643,Shriram Finance Ltd,3.38,13,table_1,SAMPLE_FUND,123/ABC/2345
644,Infosys Ltd.,3.07,13,table_1,SAMPLE_FUND,123/ABC/2345
645,MCX of India Ltd.,3.06,13,table_1,SAMPLE_FUND,123/ABC/2345
646,Mahindra and Mahindra Ltd.,2.98,13,table_1,SAMPLE_FUND,123/ABC/2345
647,Voltas Ltd.,2.96,13,table_1,SAMPLE_FUND,123/ABC/2345
648,One97 Communications Ltd,2.67,13,table_1,SAMPLE_FUND,123/ABC/2345
649,ABB India Ltd.,2.65,13,table_1,SAMPLE_FUND,123/ABC/2345
650,Tata Motors Passenger Vehicles Ltd.,2.57,13,table_1,SAMPLE_FUND,123/ABC/2345
651,PB Fintech Ltd,2.50,13,table_1,SAMPLE_FUND,123/ABC/2345
652,Fund Performance,,13,table_1,SAMPLE_FUND,123/ABC/2345
653,Period Date,NAV,13,table_1,SAMPLE_FUND,123/ABC/2345
654,Last 1 Month 30-Jan-26,63.6410,13,table_1,SAMPLE_FUND,123/ABC/2345
655,Last 3 Months 28-Nov-25,65.7604,13,table_1,SAMPLE_FUND,123/ABC/2345
656,Last 6 Months 29-Aug-25,62.7026,13,table_1,SAMPLE_FUND,123/ABC/2345
657,YTD 31-Mar-25,57.5562,13,table_1,SAMPLE_FUND,123/ABC/2345
658,Last 1 Year 28-Feb-25,54.3339,13,table_1,SAMPLE_FUND,123/ABC/2345
659,Last 2 Years 29-Feb-24,55.4671,13,table_1,SAMPLE_FUND,123/ABC/2345
660,Last 3 Years 28-Feb-23,36.8212,13,table_1,SAMPLE_FUND,123/ABC/2345
661,Last 4 Years 28-Feb-22,33.0513,13,table_1,SAMPLE_FUND,123/ABC/2345
662,Instrument,% Of NAV,13,table_1,SAMPLE_FUND,123/ABC/2345
663,Divi's Laboratories Ltd.,2.42,13,table_1,SAMPLE_FUND,123/ABC/2345
664,Varun Beverages Ltd NTPC Ltd.,2.22 2.19,13,table_1,SAMPLE_FUND,123/ABC/2345
665,IndusInd Bank Ltd.,2.13,13,table_1,SAMPLE_FUND,123/ABC/2345
666,Tata Power Co. Ltd.,2.03,13,table_1,SAMPLE_FUND,123/ABC/2345
667,Syrma SGS Technology Ltd DLF Ltd.,1.80 1.71,13,table_1,SAMPLE_FUND,123/ABC/2345
668,Samvardhana Motherson International Ltd.,1.71,13,table_1,SAMPLE_FUND,123/ABC/2345
669,Bharti Hexacom Ltd,1.64,13,table_1,SAMPLE_FUND,123/ABC/2345
670,Shyam Metalics and Energy Ltd,1.59,13,table_1,SAMPLE_FUND,123/ABC/2345
671,HDFC Asset Management Co.Ltd Swiggy Ltd,1.54 1.37,13,table_1,SAMPLE_FUND,123/ABC/2345
672,Other Equity MMI & Others Total,100.00 24.02 5.69,13,table_1,SAMPLE_FUND,123/ABC/2345
673,S&P BSE 200 NAV Change,Change Index,13,table_1,SAMPLE_FUND,123/ABC/2345
674,11442.78 -0.05%,0.38%,13,table_1,SAMPLE_FUND,123/ABC/2345
675,11834.85 -3.28%,-2.95%,13,table_1,SAMPLE_FUND,123/ABC/2345
676,11048.51 1.44%,3.96%,13,table_1,SAMPLE_FUND,123/ABC/2345
677,10603.50 10.51%,8.33%,13,table_1,SAMPLE_FUND,123/ABC/2345
678,9901.08 17.07%,16.01%,13,table_1,SAMPLE_FUND,123/ABC/2345
