,0,1,page,table,insur_fund,isin
475,Total,100.00%,9,table_1,SAMPLE_FUND,123/ABC/2345
476,11,,9,table_1,SAMPLE_FUND,123/ABC/2345
477,Portfolio,,10,table_1,SAMPLE_FUND,123/ABC/2345
478,Name of Instrument,% to AUM,10,table_1,SAMPLE_FUND,123/ABC/2345
479,BSE LIMITED,4.93%,10,table_1,SAMPLE_FUND,123/ABC/2345
480,THE FEDERAL BANK LIMITED,3.53%,10,table_1,SAMPLE_FUND,123/ABC/2345
481,HERO MOTOCORP LIMITED,3.43%,10,table_1,SAMPLE_FUND,123/ABC/2345
482,CUMMINS INDIA LIMITED,3.06%,10,table_1,SAMPLE_FUND,123/ABC/2345
483,INDUS TOWERS LIMITED,2.88%,10,table_1,SAMPLE_FUND,123/ABC/2345
484,LUPIN LIMITEDFV-2,2.58%,10,table_1,SAMPLE_FUND,123/ABC/2345
485,HDFC ASSET MANAGEMENT COMPANY LIMITED,2.54%,10,table_1,SAMPLE_FUND,123/ABC/2345
486,TVS MOTOR COMPANY LIMITED,2.52%,10,table_1,SAMPLE_FUND,123/ABC/2345
487,AU SMALL FINANCE BANK LIMITED,2.50%,10,table_1,SAMPLE_FUND,123/ABC/2345
488,NAVIN FLUORINE INTERNATIONAL LIMITED,2.48%,10,table_1,SAMPLE_FUND,123/ABC/2345
489,BHARAT FORGE,2.42%,10,table_1,SAMPLE_FUND,123/ABC/2345
490,PB FINTECH LIMITED,2.34%,10,table_1,SAMPLE_FUND,123/ABC/2345
491,Fortis Healthcare Limited,2.23%,10,table_1,SAMPLE_FUND,123/ABC/2345
492,POLYCAB INDIA LIMITED,2.19%,10,table_1,SAMPLE_FUND,123/ABC/2345
493,MUTHOOT FINANCE LIMITED,2.10%,10,table_1,SAMPLE_FUND,123/ABC/2345
494,BHARAT HEAVY ELECTRICALS LTD.FV-2,2.00%,10,table_1,SAMPLE_FUND,123/ABC/2345
495,COFORGE LIMITED,1.92%,10,table_1,SAMPLE_FUND,123/ABC/2345
496,MARICO LIMITED,1.91%,10,table_1,SAMPLE_FUND,123/ABC/2345
497,SUPREME INDUSTRIES LIMITED,1.90%,10,table_1,SAMPLE_FUND,123/ABC/2345
498,MULTI COMMODITY EXCHANGE OF INDIA LIMITED,1.86%,10,table_1,SAMPLE_FUND,123/ABC/2345
499,KARUR VYSYA BANK LIMITED,1.80%,10,table_1,SAMPLE_FUND,123/ABC/2345
500,APL APOLLO TUBES LIMITED,1.73%,10,table_1,SAMPLE_FUND,123/ABC/2345
501,THE PHOENIX MILLS LIMITED,1.67%,10,table_1,SAMPLE_FUND,123/ABC/2345
502,UPL LIMITED,1.67%,10,table_1,SAMPLE_FUND,123/ABC/2345
503,FSN ECOMMERCE VENTURES LIMITED,1.51%,10,table_1,SAMPLE_FUND,123/ABC/2345
504,SHRIRAM FINANCE LIMITED,1.50%,10,table_1,SAMPLE_FUND,123/ABC/2345
505,KEI INDUSTRIES LIMITED,1.49%,10,table_1,SAMPLE_FUND,123/ABC/2345
506,HINDUSTAN PETROLEUM CORPORATION LIMITED,1.38%,10,table_1,SAMPLE_FUND,123/ABC/2345
507,TUBE INVESTMENTS OF INDIA LIMITED,1.36%,10,table_1,SAMPLE_FUND,123/ABC/2345
508,PRESTIGE ESTATES PROJECTS LIMITED,1.32%,10,table_1,SAMPLE_FUND,123/ABC/2345
509,MAX FINANCIAL SERVICES LIMITED,1.31%,10,table_1,SAMPLE_FUND,123/ABC/2345
510,MPHASIS LIMITED,1.30%,10,table_1,SAMPLE_FUND,123/ABC/2345
511,BHARAT DYNAMICS LIMITED,1.28%,10,table_1,SAMPLE_FUND,123/ABC/2345
512,GE VERNOVA T&D INDIA LIMITED,1.26%,10,table_1,SAMPLE_FUND,123/ABC/2345
513,GMR AIRPORTS LIMITED,1.16%,10,table_1,SAMPLE_FUND,123/ABC/2345
514,AARTI INDUSTRIES LIMITED,1.13%,10,table_1,SAMPLE_FUND,123/ABC/2345
515,PCBL LIMITED,1.11%,10,table_1,SAMPLE_FUND,123/ABC/2345
516,UNION BANK OF INDIA,1.04%,10,table_1,SAMPLE_FUND,123/ABC/2345
517,ONE 97 COMMUNICATIONS LIMITED,1.03%,10,table_1,SAMPLE_FUND,123/ABC/2345
518,PERSISTENT SYSTEMS LIMITED,1.02%,10,table_1,SAMPLE_FUND,123/ABC/2345
519,GODREJ PROPERTIES LIMITED,1.01%,10,table_1,SAMPLE_FUND,123/ABC/2345
520,PUNJAB NATIONAL BANK,1.00%,10,table_1,SAMPLE_FUND,123/ABC/2345
521,Vedanta Limited,0.95%,10,table_1,SAMPLE_FUND,123/ABC/2345
522,BANK OF BARODA,0.93%,10,table_1,SAMPLE_FUND,123/ABC/2345
523,CITY UNION BANK LIMITED,0.93%,10,table_1,SAMPLE_FUND,123/ABC/2345
524,DIXON TECHNOLOGIES (INDIA) LIMITED,0.92%,10,table_1,SAMPLE_FUND,123/ABC/2345
525,SRF LIMITED,0.90%,10,table_1,SAMPLE_FUND,123/ABC/2345
526,DLF LIMITED,0.90%,10,table_1,SAMPLE_FUND,123/ABC/2345
527,VISHAL MEGA MART LIMITED,0.88%,10,table_1,SAMPLE_FUND,123/ABC/2345
528,OBEROI REALTY LIMITED,0.83%,10,table_1,SAMPLE_FUND,123/ABC/2345
529,AUROBINDO PHARMA LIMITED,0.78%,10,table_1,SAMPLE_FUND,123/ABC/2345
530,TATA POWER CO. LTD.FV-1,0.77%,10,table_1,SAMPLE_FUND,123/ABC/2345
531,MANKIND PHARMA LIMITED,0.69%,10,table_1,SAMPLE_FUND,123/ABC/2345
532,TATA CONSUMER PRODUCTS LIMITED,0.64%,10,table_1,SAMPLE_FUND,123/ABC/2345
533,OIL INDIA LIMITED,0.53%,10,table_1,SAMPLE_FUND,123/ABC/2345
534,AJANTA PHARMA LIMITED,0.53%,10,table_1,SAMPLE_FUND,123/ABC/2345
535,LENSKART SOLUTIONS LIMITED,0.51%,10,table_1,SAMPLE_FUND,123/ABC/2345
536,HIMADRI SPECIALITY CHEMICAL LIMITED,0.51%,10,table_1,SAMPLE_FUND,123/ABC/2345
537,HINDUSTAN ZINC LIMITEDFV-2,0.50%,10,table_1,SAMPLE_FUND,123/ABC/2345
538,ORACLE FINANCIAL SERVICES SOFTWARE LTD,0.43%,10,table_1,SAMPLE_FUND,123/ABC/2345
539,ESCORTS KUBOTA LIMITED,0.38%,10,table_1,SAMPLE_FUND,123/ABC/2345
540,KAYNES TECHNOLOGY INDIA LIMITED,0.25%,10,table_1,SAMPLE_FUND,123/ABC/2345
541,6% TVS MOTOR CO LTD NCRPS,0.02%,10,table_1,SAMPLE_FUND,123/ABC/2345
542,Equity Total,94.20%,10,table_1,SAMPLE_FUND,123/ABC/2345
543,Money Market Total Money Market Total,5.89%,10,table_1,SAMPLE_FUND,123/ABC/2345
544,Current Assets,-0.09%,10,table_1,SAMPLE_FUND,123/ABC/2345
545,Total 12,100.00%,10,table_1,SAMPLE_FUND,123/ABC/2345
546,Portfolio,,11,table_1,SAMPLE_FUND,123/ABC/2345
547,Name of Instrument,% to AUM,11,table_1,SAMPLE_FUND,123/ABC/2345
548,GSEC STRIP 22.08.2032,31.89%,11,table_1,SAMPLE_FUND,123/ABC/2345
549,6.68 % GOI CG 07-07-2040,31.35%,11,table_1,SAMPLE_FUND,123/ABC/2345
550,GSEC STRIP 18.08.2035,9.57%,11,table_1,SAMPLE_FUND,123/ABC/2345
551,7.24% GOI 18.08.2055,5.79%,11,table_1,SAMPLE_FUND,123/ABC/2345
552,7.59% MADHYAPRADESH SDL 07.01.2038,4.36%,11,table_1,SAMPLE_FUND,123/ABC/2345
553,7.64% ANDHRAPRADESH SDL 07.01.2040,4.35%,11,table_1,SAMPLE_FUND,123/ABC/2345
554,6.68% GOI CG 27-01-2033,3.48%,11,table_1,SAMPLE_FUND,123/ABC/2345
555,6.36 % GOI CG 16-02-2031,2.66%,11,table_1,SAMPLE_FUND,123/ABC/2345
556,8.68% UTTARPRADESH SDL 2027 0410 SPL,2.29%,11,table_1,SAMPLE_FUND,123/ABC/2345
557,6.48% GOI CG 06-10-2035,1.82%,11,table_1,SAMPLE_FUND,123/ABC/2345
558,GSEC STRIP 15.10.2035,1.48%,11,table_1,SAMPLE_FUND,123/ABC/2345
559,GSEC STRIP 22.04.2035,0.19%,11,table_1,SAMPLE_FUND,123/ABC/2345
560,Gilts Total,99.23%,11,table_1,SAMPLE_FUND,123/ABC/2345
561,Money Market Total,0.18%,11,table_1,SAMPLE_FUND,123/ABC/2345
562,Current Assets,0.59%,11,table_1,SAMPLE_FUND,123/ABC/2345
563,Total,100.00%,11,table_1,SAMPLE_FUND,123/ABC/2345
564,13,,11,table_1,SAMPLE_FUND,123/ABC/2345
565,Portfolio,,12,table_1,SAMPLE_FUND,123/ABC/2345
566,Name of Instrument,% to AUM,12,table_1,SAMPLE_FUND,123/ABC/2345
567,Money Market Total Money Market Total,99.86%,12,table_1,SAMPLE_FUND,123/ABC/2345
568,Current Assets,0.14%,12,table_1,SAMPLE_FUND,123/ABC/2345
569,Total,100.00%,12,table_1,SAMPLE_FUND,123/ABC/2345
570,14,,12,table_1,SAMPLE_FUND,123/ABC/2345
571,Portfolio,,13,table_1,SAMPLE_FUND,123/ABC/2345
572,Name of Instrument,% to AUM,13,table_1,SAMPLE_FUND,123/ABC/2345
573,RELIANCE INDUSTRIES LTD.,8.82%,13,table_1,SAMPLE_FUND,123/ABC/2345
574,HDFC BANK LTD.FV-2,7.39%,13,table_1,SAMPLE_FUND,123/ABC/2345
575,ICICI BANK LTD.FV-2,5.45%,13,table_1,SAMPLE_FUND,123/ABC/2345
576,LARSEN&TUBRO,4.49%,13,table_1,SAMPLE_FUND,123/ABC/2345
577,BHARTI AIRTEL LIMITED,4.31%,13,table_1,SAMPLE_FUND,123/ABC/2345
578,INFOSYS LIMITED,3.98%,13,table_1,SAMPLE_FUND,123/ABC/2345
579,STATE BANK OF INDIAFV-1,3.91%,13,table_1,SAMPLE_FUND,123/ABC/2345
580,AXIS BANK LIMITEDFV-2,3.43%,13,table_1,SAMPLE_FUND,123/ABC/2345
581,MAHINDRA & MAHINDRA LTD.-FV5,2.71%,13,table_1,SAMPLE_FUND,123/ABC/2345
582,BAJAJ FINANCE LIMITED,2.38%,13,table_1,SAMPLE_FUND,123/ABC/2345
583,MARUTI UDYOG LTD.,2.16%,13,table_1,SAMPLE_FUND,123/ABC/2345
584,SUN PHARMACEUTICAL INDUSTRIES LTD.FV-1,1.94%,13,table_1,SAMPLE_FUND,123/ABC/2345
585,KOTAK MAHINDRA BANK LIMITED_FV5,1.92%,13,table_1,SAMPLE_FUND,123/ABC/2345
586,HINDUSTAN UNILEVER LIMITED,1.85%,13,table_1,SAMPLE_FUND,123/ABC/2345
587,BHARAT ELECTRONICS LIMITED,1.79%,13,table_1,SAMPLE_FUND,123/ABC/2345
588,TATA CONSULTANCY SERVICES LTD.,1.73%,13,table_1,SAMPLE_FUND,123/ABC/2345
589,NTPC LIMITED,1.65%,13,table_1,SAMPLE_FUND,123/ABC/2345
590,TITAN COMPANY LIMITED,1.61%,13,table_1,SAMPLE_FUND,123/ABC/2345
591,TATA IRON & STEEL COMPANY LTD,1.57%,13,table_1,SAMPLE_FUND,123/ABC/2345
592,SHRIRAM FINANCE LIMITED,1.54%,13,table_1,SAMPLE_FUND,123/ABC/2345
593,ETERNAL LIMITED,1.51%,13,table_1,SAMPLE_FUND,123/ABC/2345
594,ADANI PORTS AND SPECIAL ECONOMIC ZONE LIMITED,1.35%,13,table_1,SAMPLE_FUND,123/ABC/2345
595,HCL TECHNOLOGIES LIMITED,1.34%,13,table_1,SAMPLE_FUND,123/ABC/2345
596,TATA CONSUMER PRODUCTS LIMITED,1.12%,13,table_1,SAMPLE_FUND,123/ABC/2345
597,JSW STEEL LIMITED,1.07%,13,table_1,SAMPLE_FUND,123/ABC/2345
598,BAJAJ FINSERV LIMITED,1.03%,13,table_1,SAMPLE_FUND,123/ABC/2345
599,BAJAJ AUTO LTD,1.01%,13,table_1,SAMPLE_FUND,123/ABC/2345
600,TECH MAHINDRA LIMITEDFV-5,0.89%,13,table_1,SAMPLE_FUND,123/ABC/2345
601,ULTRATECH CEMCO LTD,0.87%,13,table_1,SAMPLE_FUND,123/ABC/2345
602,NESTLE INDIA LIMITED,0.83%,13,table_1,SAMPLE_FUND,123/ABC/2345
603,SBI LIFE INSURANCE COMPANY LIMITED,0.80%,13,table_1,SAMPLE_FUND,123/ABC/2345
604,Vedanta Limited,0.76%,13,table_1,SAMPLE_FUND,123/ABC/2345
605,INTERGLOBE AVIATION LIMITED,0.76%,13,table_1,SAMPLE_FUND,123/ABC/2345
606,MAX HEALTHCARE INSTITUTE LIMITED,0.75%,13,table_1,SAMPLE_FUND,123/ABC/2345
607,POLYCAB INDIA LIMITED,0.75%,13,table_1,SAMPLE_FUND,123/ABC/2345
608,TATA MOTORS PASSENGER VEHICLES LIMITED,0.73%,13,table_1,SAMPLE_FUND,123/ABC/2345
609,ASIAN PAINTS LIMITEDFV-1,0.67%,13,table_1,SAMPLE_FUND,123/ABC/2345
610,EICHER MOTORS LIMITED,0.62%,13,table_1,SAMPLE_FUND,123/ABC/2345
611,CG POWER AND INDUSTRIAL SOLUTIONS LTD,0.60%,13,table_1,SAMPLE_FUND,123/ABC/2345
612,INDUS TOWERS LIMITED,0.60%,13,table_1,SAMPLE_FUND,123/ABC/2345
613,SAMVARDHANA MOTHERSON INTERNATIONAL LIMITED,0.59%,13,table_1,SAMPLE_FUND,123/ABC/2345
614,BHARAT HEAVY ELECTRICALS LTD.FV-2,0.54%,13,table_1,SAMPLE_FUND,123/ABC/2345
615,ONGCFV-5,0.53%,13,table_1,SAMPLE_FUND,123/ABC/2345
616,BRITANNIA INDUSTRIES LTD,0.52%,13,table_1,SAMPLE_FUND,123/ABC/2345
617,VARUN BEVERAGES LIMITED,0.50%,13,table_1,SAMPLE_FUND,123/ABC/2345
618,NAVIN FLUORINE INTERNATIONAL LIMITED,0.49%,13,table_1,SAMPLE_FUND,123/ABC/2345
619,MPHASIS LIMITED,0.46%,13,table_1,SAMPLE_FUND,123/ABC/2345
620,VISHAL MEGA MART LIMITED,0.46%,13,table_1,SAMPLE_FUND,123/ABC/2345
621,BSE LIMITED,0.43%,13,table_1,SAMPLE_FUND,123/ABC/2345
622,TRENT LTD,0.42%,13,table_1,SAMPLE_FUND,123/ABC/2345
623,APOLLO HOSPITALS ENTERPRISE LIMITED,0.40%,13,table_1,SAMPLE_FUND,123/ABC/2345
624,ITC - FV 1,0.39%,13,table_1,SAMPLE_FUND,123/ABC/2345
625,GE VERNOVA T&D INDIA LIMITED,0.35%,13,table_1,SAMPLE_FUND,123/ABC/2345
626,SUPREME INDUSTRIES LIMITED,0.33%,13,table_1,SAMPLE_FUND,123/ABC/2345
627,AARTI INDUSTRIES LIMITED,0.29%,13,table_1,SAMPLE_FUND,123/ABC/2345
628,PCBL LIMITED,0.29%,13,table_1,SAMPLE_FUND,123/ABC/2345
629,DIXON TECHNOLOGIES (INDIA) LIMITED,0.28%,13,table_1,SAMPLE_FUND,123/ABC/2345
630,HINDUSTAN ZINC LIMITEDFV-2,0.26%,13,table_1,SAMPLE_FUND,123/ABC/2345
631,GRASIM INDUSTRIES LTD.,0.22%,13,table_1,SAMPLE_FUND,123/ABC/2345
632,WIPRO,0.19%,13,table_1,SAMPLE_FUND,123/ABC/2345
633,6% TVS MOTOR CO LTD NCRPS,0.01%,13,table_1,SAMPLE_FUND,123/ABC/2345
634,Equity Total,90.66%,13,table_1,SAMPLE_FUND,123/ABC/2345
635,HDFC MUTUAL FUND - HDFC BANKING ETF,1.24%,13,table_1,SAMPLE_FUND,123/ABC/2345
636,Nippon India ETF Bank Bees,1.23%,13,table_1,SAMPLE_FUND,123/ABC/2345
637,SBI-ETF Nifty Bank,1.16%,13,table_1,SAMPLE_FUND,123/ABC/2345
638,ADITYA BIRLA SUN LIFE NIFTY BANK ETF,1.16%,13,table_1,SAMPLE_FUND,123/ABC/2345
639,UTI NIFTY BANK ETF,1.16%,13,table_1,SAMPLE_FUND,123/ABC/2345
640,KOTAK NIFTY BANK ETF,1.15%,13,table_1,SAMPLE_FUND,123/ABC/2345
641,ICICI PRUDENTIAL BANK ETF NIFTY BANK INDEX,1.15%,13,table_1,SAMPLE_FUND,123/ABC/2345
642,ETFs,8.25%,13,table_1,SAMPLE_FUND,123/ABC/2345
643,Money Market Total,1.10%,13,table_1,SAMPLE_FUND,123/ABC/2345
644,Current Assets,-0.01%,13,table_1,SAMPLE_FUND,123/ABC/2345
645,Total,100.00%,13,table_1,SAMPLE_FUND,123/ABC/2345
646,15,,13,table_1,SAMPLE_FUND,123/ABC/2345
647,Portfolio,,14,table_1,SAMPLE_FUND,123/ABC/2345
648,Name of Instrument,% to AUM,14,table_1,SAMPLE_FUND,123/ABC/2345
649,RELIANCE INDUSTRIES LTD.,8.24%,14,table_1,SAMPLE_FUND,123/ABC/2345
650,HDFC BANK LTD.FV-2,7.37%,14,table_1,SAMPLE_FUND,123/ABC/2345
651,ICICI BANK LTD.FV-2,5.06%,14,table_1,SAMPLE_FUND,123/ABC/2345
652,BHARTI AIRTEL LIMITED,4.53%,14,table_1,SAMPLE_FUND,123/ABC/2345
653,LARSEN&TUBRO,4.46%,14,table_1,SAMPLE_FUND,123/ABC/2345
654,STATE BANK OF INDIAFV-1,3.88%,14,table_1,SAMPLE_FUND,123/ABC/2345
655,AXIS BANK LIMITEDFV-2,3.42%,14,table_1,SAMPLE_FUND,123/ABC/2345
656,INFOSYS LIMITED,3.22%,14,table_1,SAMPLE_FUND,123/ABC/2345
657,MAHINDRA & MAHINDRA LTD.-FV5,2.69%,14,table_1,SAMPLE_FUND,123/ABC/2345
658,BAJAJ FINANCE LIMITED,2.36%,14,table_1,SAMPLE_FUND,123/ABC/2345
659,MARUTI UDYOG LTD.,2.15%,14,table_1,SAMPLE_FUND,123/ABC/2345
660,SUN PHARMACEUTICAL INDUSTRIES LTD.FV-1,1.93%,14,table_1,SAMPLE_FUND,123/ABC/2345
661,KOTAK MAHINDRA BANK LIMITED_FV5,1.90%,14,table_1,SAMPLE_FUND,123/ABC/2345
662,HINDUSTAN UNILEVER LIMITED,1.77%,14,table_1,SAMPLE_FUND,123/ABC/2345
663,NTPC LIMITED,1.63%,14,table_1,SAMPLE_FUND,123/ABC/2345
664,TITAN COMPANY LIMITED,1.60%,14,table_1,SAMPLE_FUND,123/ABC/2345
665,TATA IRON & STEEL COMPANY LTD,1.55%,14,table_1,SAMPLE_FUND,123/ABC/2345
666,TATA CONSULTANCY SERVICES LTD.,1.51%,14,table_1,SAMPLE_FUND,123/ABC/2345
667,ITC - FV 1,1.51%,14,table_1,SAMPLE_FUND,123/ABC/2345
668,ETERNAL LIMITED,1.50%,14,table_1,SAMPLE_FUND,123/ABC/2345
669,BHARAT ELECTRONICS LIMITED,1.36%,14,table_1,SAMPLE_FUND,123/ABC/2345
670,ULTRATECH CEMCO LTD,1.31%,14,table_1,SAMPLE_FUND,123/ABC/2345
671,SHRIRAM FINANCE LIMITED,1.27%,14,table_1,SAMPLE_FUND,123/ABC/2345
672,HINDALCO INDUSTRIES LTD FV RE 1,1.18%,14,table_1,SAMPLE_FUND,123/ABC/2345
673,TATA CONSUMER PRODUCTS LIMITED,1.11%,14,table_1,SAMPLE_FUND,123/ABC/2345
674,HCL TECHNOLOGIES LIMITED,1.09%,14,table_1,SAMPLE_FUND,123/ABC/2345
675,JSW STEEL LIMITED,1.06%,14,table_1,SAMPLE_FUND,123/ABC/2345
676,BAJAJ FINSERV LIMITED,1.02%,14,table_1,SAMPLE_FUND,123/ABC/2345
677,ADANI PORTS AND SPECIAL ECONOMIC ZONE LIMITED,1.01%,14,table_1,SAMPLE_FUND,123/ABC/2345
678,GRASIM INDUSTRIES LTD.,0.98%,14,table_1,SAMPLE_FUND,123/ABC/2345
679,BAJAJ AUTO LTD,0.95%,14,table_1,SAMPLE_FUND,123/ABC/2345
680,ASIAN PAINTS LIMITEDFV-1,0.92%,14,table_1,SAMPLE_FUND,123/ABC/2345
681,EICHER MOTORS LIMITED,0.91%,14,table_1,SAMPLE_FUND,123/ABC/2345
682,TECH MAHINDRA LIMITEDFV-5,0.89%,14,table_1,SAMPLE_FUND,123/ABC/2345
683,Vedanta Limited,0.87%,14,table_1,SAMPLE_FUND,123/ABC/2345
684,SBI LIFE INSURANCE COMPANY LIMITED,0.83%,14,table_1,SAMPLE_FUND,123/ABC/2345
685,COAL INDIA LIMITED,0.82%,14,table_1,SAMPLE_FUND,123/ABC/2345
686,NESTLE INDIA LIMITED,0.81%,14,table_1,SAMPLE_FUND,123/ABC/2345
687,INTERGLOBE AVIATION LIMITED,0.75%,14,table_1,SAMPLE_FUND,123/ABC/2345
688,TATA MOTORS PASSENGER VEHICLES LIMITED,0.73%,14,table_1,SAMPLE_FUND,123/ABC/2345
689,APOLLO HOSPITALS ENTERPRISE LIMITED,0.67%,14,table_1,SAMPLE_FUND,123/ABC/2345
690,MAX HEALTHCARE INSTITUTE LIMITED,0.66%,14,table_1,SAMPLE_FUND,123/ABC/2345
691,CIPLA LTD.,0.62%,14,table_1,SAMPLE_FUND,123/ABC/2345
692,INDUS TOWERS LIMITED,0.60%,14,table_1,SAMPLE_FUND,123/ABC/2345
693,BHARAT HEAVY ELECTRICALS LTD.FV-2,0.53%,14,table_1,SAMPLE_FUND,123/ABC/2345
694,HDFC STANDARD LIFE INSURANCE COMPANY LIMITED,0.52%,14,table_1,SAMPLE_FUND,123/ABC/2345
695,POWER GRID CORP OF INDIA LTD,0.52%,14,table_1,SAMPLE_FUND,123/ABC/2345
696,BRITANNIA INDUSTRIES LTD,0.52%,14,table_1,SAMPLE_FUND,123/ABC/2345
697,ONE 97 COMMUNICATIONS LIMITED,0.45%,14,table_1,SAMPLE_FUND,123/ABC/2345
698,TRENT LTD,0.41%,14,table_1,SAMPLE_FUND,123/ABC/2345
699,WIPRO,0.38%,14,table_1,SAMPLE_FUND,123/ABC/2345
700,HINDUSTAN ZINC LIMITEDFV-2,0.37%,14,table_1,SAMPLE_FUND,123/ABC/2345
701,GE VERNOVA T&D INDIA LIMITED,0.35%,14,table_1,SAMPLE_FUND,123/ABC/2345
702,BSE LIMITED,0.32%,14,table_1,SAMPLE_FUND,123/ABC/2345
703,6% TVS MOTOR CO LTD NCRPS,0.01%,14,table_1,SAMPLE_FUND,123/ABC/2345
704,Equity Total,89.10%,14,table_1,SAMPLE_FUND,123/ABC/2345
705,HDFC MUTUAL FUND - HDFC BANKING ETF,1.23%,14,table_1,SAMPLE_FUND,123/ABC/2345
706,Nippon India ETF Bank Bees,1.23%,14,table_1,SAMPLE_FUND,123/ABC/2345
707,SBI-ETF Nifty Bank,1.17%,14,table_1,SAMPLE_FUND,123/ABC/2345
708,ADITYA BIRLA SUN LIFE NIFTY BANK ETF,1.17%,14,table_1,SAMPLE_FUND,123/ABC/2345
709,UTI NIFTY BANK ETF,1.17%,14,table_1,SAMPLE_FUND,123/ABC/2345
710,ICICI PRUDENTIAL BANK ETF NIFTY BANK INDEX,1.17%,14,table_1,SAMPLE_FUND,123/ABC/2345
711,KOTAK NIFTY BANK ETF,1.17%,14,table_1,SAMPLE_FUND,123/ABC/2345
712,ETFs ETFs,8.30%,14,table_1,SAMPLE_FUND,123/ABC/2345
713,Money Market Total Money Market Total,2.55%,14,table_1,SAMPLE_FUND,123/ABC/2345
714,Current Assets,0.04%,14,table_1,SAMPLE_FUND,123/ABC/2345
715,Total,100.00%,14,table_1,SAMPLE_FUND,123/ABC/2345
716,16,,14,table_1,SAMPLE_FUND,123/ABC/2345
717,Portfolio,,15,table_1,SAMPLE_FUND,123/ABC/2345
718,Name of Instrument,% to AUM,15,table_1,SAMPLE_FUND,123/ABC/2345
719,RELIANCE INDUSTRIES LTD.,8.28%,15,table_1,SAMPLE_FUND,123/ABC/2345
720,HDFC BANK LTD.FV-2,7.38%,15,table_1,SAMPLE_FUND,123/ABC/2345
721,ICICI BANK LTD.FV-2,5.04%,15,table_1,SAMPLE_FUND,123/ABC/2345
722,BHARTI AIRTEL LIMITED,4.52%,15,table_1,SAMPLE_FUND,123/ABC/2345
723,LARSEN&TUBRO,4.44%,15,table_1,SAMPLE_FUND,123/ABC/2345
724,STATE BANK OF INDIAFV-1,3.86%,15,table_1,SAMPLE_FUND,123/ABC/2345
725,AXIS BANK LIMITEDFV-2,3.39%,15,table_1,SAMPLE_FUND,123/ABC/2345
726,INFOSYS LIMITED,3.21%,15,table_1,SAMPLE_FUND,123/ABC/2345
727,MAHINDRA & MAHINDRA LTD.-FV5,2.67%,15,table_1,SAMPLE_FUND,123/ABC/2345
728,BAJAJ FINANCE LIMITED,2.36%,15,table_1,SAMPLE_FUND,123/ABC/2345
729,MARUTI UDYOG LTD.,2.16%,15,table_1,SAMPLE_FUND,123/ABC/2345
730,SUN PHARMACEUTICAL INDUSTRIES LTD.FV-1,1.92%,15,table_1,SAMPLE_FUND,123/ABC/2345
731,KOTAK MAHINDRA BANK LIMITED_FV5,1.85%,15,table_1,SAMPLE_FUND,123/ABC/2345
732,HINDUSTAN UNILEVER LIMITED,1.76%,15,table_1,SAMPLE_FUND,123/ABC/2345
733,NTPC LIMITED,1.64%,15,table_1,SAMPLE_FUND,123/ABC/2345
734,TITAN COMPANY LIMITED,1.63%,15,table_1,SAMPLE_FUND,123/ABC/2345
735,TATA IRON & STEEL COMPANY LTD,1.55%,15,table_1,SAMPLE_FUND,123/ABC/2345
736,TATA CONSULTANCY SERVICES LTD.,1.52%,15,table_1,SAMPLE_FUND,123/ABC/2345
737,ITC - FV 1,1.51%,15,table_1,SAMPLE_FUND,123/ABC/2345
738,ETERNAL LIMITED,1.51%,15,table_1,SAMPLE_FUND,123/ABC/2345
739,BHARAT ELECTRONICS LIMITED,1.36%,15,table_1,SAMPLE_FUND,123/ABC/2345
740,ULTRATECH CEMCO LTD,1.30%,15,table_1,SAMPLE_FUND,123/ABC/2345
741,SHRIRAM FINANCE LIMITED,1.27%,15,table_1,SAMPLE_FUND,123/ABC/2345
742,HINDALCO INDUSTRIES LTD FV RE 1,1.18%,15,table_1,SAMPLE_FUND,123/ABC/2345
743,TATA CONSUMER PRODUCTS LIMITED,1.13%,15,table_1,SAMPLE_FUND,123/ABC/2345
744,HCL TECHNOLOGIES LIMITED,1.09%,15,table_1,SAMPLE_FUND,123/ABC/2345
745,JSW STEEL LIMITED,1.05%,15,table_1,SAMPLE_FUND,123/ABC/2345
746,BAJAJ FINSERV LIMITED,1.02%,15,table_1,SAMPLE_FUND,123/ABC/2345
747,ADANI PORTS AND SPECIAL ECONOMIC ZONE LIMITED,1.01%,15,table_1,SAMPLE_FUND,123/ABC/2345
748,GRASIM INDUSTRIES LTD.,0.98%,15,table_1,SAMPLE_FUND,123/ABC/2345
749,BAJAJ AUTO LTD,0.95%,15,table_1,SAMPLE_FUND,123/ABC/2345
750,ASIAN PAINTS LIMITEDFV-1,0.92%,15,table_1,SAMPLE_FUND,123/ABC/2345
751,EICHER MOTORS LIMITED,0.90%,15,table_1,SAMPLE_FUND,123/ABC/2345
752,TECH MAHINDRA LIMITEDFV-5,0.89%,15,table_1,SAMPLE_FUND,123/ABC/2345
753,Vedanta Limited,0.89%,15,table_1,SAMPLE_FUND,123/ABC/2345
754,SBI LIFE INSURANCE COMPANY LIMITED,0.83%,15,table_1,SAMPLE_FUND,123/ABC/2345
755,COAL INDIA LIMITED,0.82%,15,table_1,SAMPLE_FUND,123/ABC/2345
756,NESTLE INDIA LIMITED,0.82%,15,table_1,SAMPLE_FUND,123/ABC/2345
