,0,1,page,table,insur_fund,isin
739,MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.,0.36,9,table_1,SAMPLE_FUND,123/ABC/2345
740,"MANUFACTURE OF MOTOR VEHICLES, TRAILERS AND SEMI-TRAILERS",11.51,9,table_1,SAMPLE_FUND,123/ABC/2345
741,MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS,5.12,9,table_1,SAMPLE_FUND,123/ABC/2345
742,MANUFACTURE OF TEXTILES,0.85,9,table_1,SAMPLE_FUND,123/ABC/2345
743,Indepth | March 2026 | 17,,9,table_1,SAMPLE_FUND,123/ABC/2345
744,EQUITY HOLDINGS,% of AUM,9,table_1,SAMPLE_FUND,123/ABC/2345
745,INDUS TOWERS LIMITED,0.84,9,table_1,SAMPLE_FUND,123/ABC/2345
746,JSW STEEL LIMITED,0.83,9,table_1,SAMPLE_FUND,123/ABC/2345
747,ITC LIMITED,0.78,9,table_1,SAMPLE_FUND,123/ABC/2345
748,DR. LAL PATH LABS LTD.,0.75,9,table_1,SAMPLE_FUND,123/ABC/2345
749,COROMANDEL INTERNATIONAL LIMITED,0.73,9,table_1,SAMPLE_FUND,123/ABC/2345
750,TATA MOTORS PASSENGER VEHICLES LIMITED,0.70,9,table_1,SAMPLE_FUND,123/ABC/2345
751,TATA CONSUMER PRODUCTS LIMITED,0.68,9,table_1,SAMPLE_FUND,123/ABC/2345
752,PROCTER & GAMBLE HYGIENE AND HEALTH CARE LIMITED,0.67,9,table_1,SAMPLE_FUND,123/ABC/2345
753,NATIONAL ALUMINIUM COMPANY LIMITED,0.63,9,table_1,SAMPLE_FUND,123/ABC/2345
754,UJJIVAN SMALL FINANCE BANK LIMITED,0.63,9,table_1,SAMPLE_FUND,123/ABC/2345
755,ABB INDIA LIMITED,0.60,9,table_1,SAMPLE_FUND,123/ABC/2345
756,ASHOK LEYLAND LIMITED,0.58,9,table_1,SAMPLE_FUND,123/ABC/2345
757,GRASIM INDUSTRIES LIMITED.,0.58,9,table_1,SAMPLE_FUND,123/ABC/2345
758,SUNDARAM FINANCE LIMITED.,0.57,9,table_1,SAMPLE_FUND,123/ABC/2345
759,BAJAJ FINANCE LIMITED,0.57,9,table_1,SAMPLE_FUND,123/ABC/2345
760,S.J.S. ENTERPRISES LIMITED,0.56,9,table_1,SAMPLE_FUND,123/ABC/2345
761,SIEMENS ENERGY INDIA LIMITED,0.55,9,table_1,SAMPLE_FUND,123/ABC/2345
762,STEEL AUTHORITY OF INDIA LIMITED,0.53,9,table_1,SAMPLE_FUND,123/ABC/2345
763,KARNATAKA BANK LTD,0.52,9,table_1,SAMPLE_FUND,123/ABC/2345
764,NLC INDIA LTD,0.51,9,table_1,SAMPLE_FUND,123/ABC/2345
765,THERMAX LIMITED,0.49,9,table_1,SAMPLE_FUND,123/ABC/2345
766,MARICO LIMITED,0.49,9,table_1,SAMPLE_FUND,123/ABC/2345
767,TATA CONSULTANCY SERVICES LIMITED,0.49,9,table_1,SAMPLE_FUND,123/ABC/2345
768,JINDAL STEEL & POWER LIMITED.,0.43,9,table_1,SAMPLE_FUND,123/ABC/2345
769,CUMMINS INDIA LIMITED,0.36,9,table_1,SAMPLE_FUND,123/ABC/2345
770,ETERNAL LIMITED,0.32,9,table_1,SAMPLE_FUND,123/ABC/2345
771,LG ELECTRONICS INDIA LTD,0.31,9,table_1,SAMPLE_FUND,123/ABC/2345
772,SHREE CEMENT LIMITED,0.31,9,table_1,SAMPLE_FUND,123/ABC/2345
773,JIO FINANCIAL SERVICES LIMITED,0.29,9,table_1,SAMPLE_FUND,123/ABC/2345
774,SBI LIFE INSURANCE COMPANY LIMITED,0.27,9,table_1,SAMPLE_FUND,123/ABC/2345
775,K.P.R. MILL LIMITED,0.27,9,table_1,SAMPLE_FUND,123/ABC/2345
776,ZF COMMERCIAL VEHICLE CONTROL SYSTEMS INDIA LTD.,0.24,9,table_1,SAMPLE_FUND,123/ABC/2345
777,EID PARRY INDIA LIMITED,0.22,9,table_1,SAMPLE_FUND,123/ABC/2345
778,MAHINDRA LIFESPACE DEVELOPERS LTD.,0.18,9,table_1,SAMPLE_FUND,123/ABC/2345
779,KWALITY WALLS INDIA LTD,0.02,9,table_1,SAMPLE_FUND,123/ABC/2345
780,INDUSTRY,% of AUM,9,table_1,SAMPLE_FUND,123/ABC/2345
781,MANUFACTURE OF TOBACCO PRODUCTS,0.78,9,table_1,SAMPLE_FUND,123/ABC/2345
782,MUTUAL FUND,9.44,9,table_1,SAMPLE_FUND,123/ABC/2345
783,OTHER MANUFACTURING,0.99,9,table_1,SAMPLE_FUND,123/ABC/2345
784,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,0.90,9,table_1,SAMPLE_FUND,123/ABC/2345
785,MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS,0.56,9,table_1,SAMPLE_FUND,123/ABC/2345
786,FOOD & BEVERAGE SERVICE ACTIVITIES,0.32,9,table_1,SAMPLE_FUND,123/ABC/2345
787,"ELECTRICITY, GAS, STEAM AND AIRCONDITION SUPPLY",0.55,9,table_1,SAMPLE_FUND,123/ABC/2345
